"year","name","percent","sex"
"1923","Kenneth","0.008587","boy"
"1923","Harry","0.008173","boy"
"1923","Ralph","0.007612","boy"
"1923","David","0.007276","boy"
"1923","Eugene","0.007024","boy"
"1923","Howard","0.006326","boy"
"1923","Louis","0.006249","boy"
"1923","Carl","0.006063","boy"
"1923","Clarence","0.006011","boy"
"1923","Willie","0.00588","boy"
"1923","Earl","0.005596","boy"
"1923","Roy","0.005583","boy"
"1923","Fred","0.005581","boy"
"1923","Francis","0.005373","boy"
"1923","Joe","0.005304","boy"
"1923","Lawrence","0.005217","boy"
"1923","Leonard","0.004848","boy"
"1923","Ernest","0.004748","boy"
"1923","Anthony","0.00452","boy"
"1923","Herbert","0.004483","boy"
"1923","Stanley","0.004446","boy"
"1923","Alfred","0.00443","boy"
"1923","Warren","0.00425","boy"
"1923","Norman","0.004159","boy"
"1923","Samuel","0.00404","boy"
"1923","Bernard","0.003868","boy"
"1923","Daniel","0.003765","boy"
"1923","Melvin","0.003543","boy"
"1923","Leo","0.003503","boy"
"1923","Michael","0.003457","boy"
"1923","Marvin","0.003363","boy"
"1923","Russell","0.003361","boy"
"1923","Andrew","0.003306","boy"
"1923","Gerald","0.003262","boy"
"1923","Leroy","0.00326","boy"
"1923","Edwin","0.003224","boy"
"1923","Elmer","0.003209","boy"
"1923","Peter","0.003016","boy"
"1923","Lloyd","0.002985","boy"
"1923","Frederick","0.002891","boy"
"1923","Ray","0.002794","boy"
"1923","Theodore","0.002792","boy"
"1923","Chester","0.002784","boy"
"1923","Floyd","0.002777","boy"
"1923","Clifford","0.002743","boy"
"1923","Vernon","0.002612","boy"
"1923","Herman","0.002607","boy"
"1923","Clyde","0.002514","boy"
"1923","Wallace","0.002472","boy"
"1923","Philip","0.002457","boy"
"1923","Lester","0.002444","boy"
"1923","Vincent","0.002406","boy"
"1923","Alvin","0.002339","boy"
"1923","Lewis","0.002315","boy"
"1923","Wayne","0.002295","boy"
"1923","Gordon","0.002276","boy"
"1923","Leon","0.002237","boy"
"1923","Billy","0.002198","boy"
"1923","Charlie","0.002187","boy"
"1923","Martin","0.002164","boy"
"1923","Milton","0.002164","boy"
"1923","Calvin","0.002134","boy"
"1923","Jesse","0.002111","boy"
"1923","Glenn","0.002094","boy"
"1923","Lee","0.002081","boy"
"1923","Benjamin","0.002048","boy"
"1923","Cecil","0.001995","boy"
"1923","Victor","0.001964","boy"
"1923","Sam","0.001949","boy"
"1923","Dale","0.00192","boy"
"1923","Harvey","0.001867","boy"
"1923","Willard","0.001718","boy"
"1923","Arnold","0.001699","boy"
"1923","Edgar","0.001681","boy"
"1923","Roger","0.00167","boy"
"1923","Oscar","0.001661","boy"
"1923","Allen","0.001654","boy"
"1923","Bill","0.001614","boy"
"1923","Everett","0.001539","boy"
"1923","Gilbert","0.001513","boy"
"1923","Virgil","0.001512","boy"
"1923","Maurice","0.00151","boy"
"1923","Claude","0.0015","boy"
"1923","Roland","0.001485","boy"
"1923","Wilbur","0.001476","boy"
"1923","Marion","0.001472","boy"
"1923","Johnnie","0.001458","boy"
"1923","Douglas","0.001423","boy"
"1923","Stephen","0.001422","boy"
"1923","Eddie","0.001412","boy"
"1923","Leslie","0.001377","boy"
"1923","Morris","0.001372","boy"
"1923","Homer","0.001366","boy"
"1923","Sidney","0.001364","boy"
"1923","Curtis","0.001364","boy"
"1923","Manuel","0.001361","boy"
"1923","Hubert","0.001357","boy"
"1923","Jerome","0.001316","boy"
"1923","Jessie","0.001312","boy"
"1923","Nicholas","0.001296","boy"
"1923","Glen","0.001278","boy"
"1923","Max","0.00127","boy"
"1923","Hugh","0.001248","boy"
"1923","Irving","0.001224","boy"
"1923","Wesley","0.001216","boy"
"1923","Luther","0.001178","boy"
"1923","Jose","0.001173","boy"
"1923","Rudolph","0.001151","boy"
"1923","Don","0.001142","boy"
"1923","Alexander","0.001141","boy"
"1923","Jerry","0.001131","boy"
"1923","Franklin","0.001114","boy"
"1923","Steve","0.001109","boy"
"1923","Horace","0.001098","boy"
"1923","Bruce","0.001078","boy"
"1923","Oliver","0.001077","boy"
"1923","Julius","0.00105","boy"
"1923","Willis","0.001043","boy"
"1923","Junior","0.001037","boy"
"1923","Gene","0.001033","boy"
"1923","Jimmie","0.00102","boy"
"1923","Ronald","0.001012","boy"
"1923","Edmund","0.001011","boy"
"1923","Tom","0.001","boy"
"1923","Keith","0.000976","boy"
"1923","Earnest","0.00094","boy"
"1923","Patrick","0.000929","boy"
"1923","Ben","0.000924","boy"
"1923","Guy","0.000924","boy"
"1923","Tony","0.000909","boy"
"1923","Salvatore","0.000901","boy"
"1923","Dean","0.000895","boy"
"1923","Lyle","0.000892","boy"
"1923","Orville","0.000892","boy"
"1923","Mike","0.000888","boy"
"1923","Delbert","0.000882","boy"
"1923","Clayton","0.000873","boy"
"1923","Angelo","0.00087","boy"
"1923","Jacob","0.00086","boy"
"1923","Johnny","0.000857","boy"
"1923","Alex","0.000829","boy"
"1923","Archie","0.000826","boy"
"1923","Matthew","0.000826","boy"
"1923","Bob","0.000812","boy"
"1923","Otis","0.000797","boy"
"1923","Clifton","0.000795","boy"
"1923","Jim","0.000768","boy"
"1923","Clinton","0.000763","boy"
"1923","Wilbert","0.000749","boy"
"1923","Phillip","0.000744","boy"
"1923","Jay","0.000737","boy"
"1923","Ira","0.000731","boy"
"1923","Irvin","0.000721","boy"
"1923","Leland","0.000712","boy"
"1923","Emil","7e-04","boy"
"1923","Ivan","0.000698","boy"
"1923","Ervin","0.000695","boy"
"1923","Marshall","0.000691","boy"
"1923","Wilfred","0.000688","boy"
"1923","Bennie","0.000684","boy"
"1923","Elbert","0.000684","boy"
"1923","Merle","0.000684","boy"
"1923","Dennis","0.000683","boy"
"1923","Billie","0.00068","boy"
"1923","Forrest","0.000673","boy"
"1923","Dewey","0.000672","boy"
"1923","Nathan","0.000652","boy"
"1923","Dan","0.000646","boy"
"1923","Antonio","0.000645","boy"
"1923","Sylvester","0.000645","boy"
"1923","Duane","0.000641","boy"
"1923","Nathaniel","0.000639","boy"
"1923","Seymour","0.000638","boy"
"1923","Lowell","0.00063","boy"
"1923","Carroll","0.000619","boy"
"1923","Nelson","0.000617","boy"
"1923","Isaac","0.000616","boy"
"1923","Nick","0.00061","boy"
"1923","Rufus","0.000598","boy"
"1923","Alton","0.000593","boy"
"1923","Julian","0.000593","boy"
"1923","Lonnie","0.000593","boy"
"1923","Mark","0.000584","boy"
"1923","Ellis","0.000578","boy"
"1923","Juan","0.000568","boy"
"1923","Felix","0.000562","boy"
"1923","Malcolm","0.000551","boy"
"1923","Pete","0.00055","boy"
"1923","Wendell","0.000545","boy"
"1923","Aaron","0.000544","boy"
"1923","Loyd","0.000537","boy"
"1923","Myron","0.000536","boy"
"1923","Jesus","0.000535","boy"
"1923","Norbert","0.00053","boy"
"1923","Johnie","0.000528","boy"
"1923","Allan","0.000525","boy"
"1923","Grady","0.000525","boy"
"1923","Ted","0.000524","boy"
"1923","Alan","0.00052","boy"
"1923","Eldon","0.00052","boy"
"1923","Murray","0.00052","boy"
"1923","Perry","0.00052","boy"
"1923","Fredrick","0.000519","boy"
"1923","Owen","0.000516","boy"
"1923","Dominic","0.000514","boy"
"1923","Rex","0.000514","boy"
"1923","Dominick","0.00051","boy"
"1923","Loren","0.00051","boy"
"1923","Ross","0.000509","boy"
"1923","Bert","0.000505","boy"
"1923","Freddie","0.000505","boy"
"1923","Grover","0.000505","boy"
"1923","Otto","0.000505","boy"
"1923","Karl","0.000502","boy"
"1923","Emmett","0.000499","boy"
"1923","Elwood","0.000498","boy"
"1923","Abraham","0.000491","boy"
"1923","Gerard","0.000489","boy"
"1923","Mack","0.000487","boy"
"1923","Laurence","0.00048","boy"
"1923","August","0.000479","boy"
"1923","Byron","0.000476","boy"
"1923","Percy","0.000476","boy"
"1923","Wilson","0.000468","boy"
"1923","Larry","0.000457","boy"
"1923","Adolph","0.000454","boy"
"1923","Troy","0.000452","boy"
"1923","Amos","0.00045","boy"
"1923","Neil","0.00045","boy"
"1923","Sherman","0.000446","boy"
"1923","Mario","0.000444","boy"
"1923","Burton","0.000439","boy"
"1923","Harley","0.000424","boy"
"1923","Tommy","0.000424","boy"
"1923","Tommie","0.000423","boy"
"1923","Woodrow","0.000423","boy"
"1923","Preston","0.000422","boy"
"1923","Roscoe","0.000419","boy"
"1923","Bobby","0.000416","boy"
"1923","Louie","0.00041","boy"
"1923","Darrell","0.000409","boy"
"1923","Doyle","0.000404","boy"
"1923","Aubrey","0.000398","boy"
"1923","Austin","0.000398","boy"
"1923","Carlton","0.000398","boy"
"1923","Erwin","0.000391","boy"
"1923","Jimmy","0.000389","boy"
"1923","Dwight","0.000382","boy"
"1923","Carlos","0.000378","boy"
"1923","Adam","0.000375","boy"
"1923","Reuben","0.000375","boy"
"1923","Roosevelt","0.000375","boy"
"1923","Charley","0.000373","boy"
"1923","Laverne","0.000366","boy"
"1923","Neal","0.00036","boy"
"1923","Millard","0.000358","boy"
"1923","Jasper","0.000355","boy"
"1923","Cornelius","0.00035","boy"
"1923","Francisco","0.000347","boy"
"1923","Lynn","0.000344","boy"
"1923","Rodney","0.000344","boy"
"1923","Grant","0.000336","boy"
"1923","Moses","0.000336","boy"
"1923","Stuart","0.00033","boy"
"1923","Mitchell","0.000328","boy"
"1923","Will","0.000328","boy"
"1923","Ruben","0.000327","boy"
"1923","Ramon","0.000326","boy"
"1923","Harrison","0.00032","boy"
"1923","Conrad","0.000314","boy"
"1923","Dallas","0.000311","boy"
"1923","Dick","0.000309","boy"
"1923","Steven","0.000308","boy"
"1923","Joel","0.000307","boy"
"1923","Benny","0.000306","boy"
"1923","Thurman","0.000304","boy"
"1923","Pedro","3e-04","boy"
"1923","Edmond","0.000299","boy"
"1923","Adrian","0.000298","boy"
"1923","Reginald","0.000298","boy"
"1923","Wade","0.000297","boy"
"1923","Cleveland","0.000296","boy"
"1923","Monroe","0.000295","boy"
"1923","Emanuel","0.000292","boy"
"1923","Jake","0.000292","boy"
"1923","Clark","0.000291","boy"
"1923","Simon","0.000289","boy"
"1923","Timothy","0.000286","boy"
"1923","Alonzo","0.000283","boy"
"1923","Dave","0.000283","boy"
"1923","Luis","0.000283","boy"
"1923","Marcus","0.000283","boy"
"1923","Solomon","0.000279","boy"
"1923","Cleo","0.000278","boy"
"1923","Jean","0.00027","boy"
"1923","Carmen","0.000269","boy"
"1923","Elijah","0.000268","boy"
"1923","Christopher","0.000267","boy"
"1923","Patsy","0.000262","boy"
"1923","Claud","0.000261","boy"
"1923","Randolph","0.000261","boy"
"1923","Ollie","0.000259","boy"
"1923","Kermit","0.000257","boy"
"1923","Andy","0.000256","boy"
"1923","Wiley","0.000256","boy"
"1923","Gus","0.000245","boy"
"1923","Jess","0.000243","boy"
"1923","Alva","0.00024","boy"
"1923","Jackson","0.000239","boy"
"1923","Ed","0.000235","boy"
"1923","Barney","0.000229","boy"
"1923","Eli","0.000229","boy"
"1923","Roman","0.000228","boy"
"1923","Noah","0.000227","boy"
"1923","Miles","0.000213","boy"
"1923","Travis","0.000209","boy"
"1923","Levi","0.000208","boy"
"1923","Gale","0.000205","boy"
"1923","Roberto","0.000205","boy"
"1923","Shirley","0.000204","boy"
"1923","Pat","2e-04","boy"
"1923","Saul","0.000198","boy"
"1923","Anton","0.000197","boy"
"1923","Emerson","0.000197","boy"
"1923","Hyman","0.000195","boy"
"1923","Lorenzo","0.000192","boy"
"1923","Raul","0.000192","boy"
"1923","Scott","0.000186","boy"
"1923","Hiram","0.000185","boy"
"1923","Gabriel","0.000185","boy"
"1923","Gail","0.000184","boy"
"1923","Jeff","0.000183","boy"
"1923","Bobbie","0.000182","boy"
"1923","Silas","0.000182","boy"
"1923","Mary","0.000179","boy"
"1923","Spencer","0.000178","boy"
"1923","Armando","0.000177","boy"
"1923","Guadalupe","0.000175","boy"
"1923","Randall","0.00017","boy"
"1923","Gregory","0.000169","boy"
"1923","Alfredo","0.000164","boy"
"1923","Booker","0.000163","boy"
"1923","Orlando","0.000163","boy"
"1923","Pablo","0.000163","boy"
"1923","Luke","0.000162","boy"
"1923","Augustus","0.000161","boy"
"1923","Blaine","0.000157","boy"
"1923","Nolan","0.000157","boy"
"1923","Columbus","0.000156","boy"
"1923","Mathew","0.000156","boy"
"1923","Eric","0.000155","boy"
"1923","Miguel","0.000155","boy"
"1923","Riley","0.000155","boy"
"1923","Abe","0.000154","boy"
"1923","Ezra","0.000147","boy"
"1923","Quentin","0.000147","boy"
"1923","Elias","0.000143","boy"
"1923","Chris","0.000138","boy"
"1923","Micheal","0.000138","boy"
"1923","Newton","0.000138","boy"
"1923","Morgan","0.000134","boy"
"1923","Rafael","0.000131","boy"
"1923","Sammy","0.000131","boy"
"1923","Evan","0.00013","boy"
"1923","Dalton","0.000124","boy"
"1923","Emilio","0.000123","boy"
"1923","Jewell","0.000123","boy"
"1923","Fernando","0.000121","boy"
"1923","Julio","0.000119","boy"
"1923","Terry","0.000118","boy"
"1923","Sydney","0.000117","boy"
"1923","Lincoln","0.000117","boy"
"1923","Nickolas","0.000117","boy"
"1923","Frankie","0.000116","boy"
"1923","Arturo","0.000115","boy"
"1923","Buddy","0.000115","boy"
"1923","Joshua","0.000115","boy"
"1923","Roderick","0.000115","boy"
"1923","Mason","0.000114","boy"
"1923","Sebastian","0.000114","boy"
"1923","Shelby","0.000113","boy"
"1923","Alberto","0.000112","boy"
"1923","Hector","0.000111","boy"
"1923","Danny","0.00011","boy"
"1923","Jeremiah","0.00011","boy"
"1923","Maxwell","0.00011","boy"
"1923","Isaiah","0.000109","boy"
"1923","Mckinley","0.000109","boy"
"1923","Justin","0.000108","boy"
"1923","Fay","0.000107","boy"
"1923","Asa","0.000104","boy"
"1923","Israel","0.000104","boy"
"1923","Christian","0.000102","boy"
"1923","Dock","0.000102","boy"
"1923","Hobart","0.000102","boy"
"1923","Jackie","0.000101","boy"
"1923","Enrique","1e-04","boy"
"1923","Avery","9.8e-05","boy"
"1923","Craig","9.8e-05","boy"
"1923","Edd","9.8e-05","boy"
"1923","Jewel","9.8e-05","boy"
"1923","Kelly","9.8e-05","boy"
"1923","Lemuel","9.8e-05","boy"
"1923","Dana","9.7e-05","boy"
"1923","Carson","9.6e-05","boy"
"1923","Andres","9.5e-05","boy"
"1923","Beverly","9.4e-05","boy"
"1923","Frances","9.4e-05","boy"
"1923","Winfield","9.4e-05","boy"
"1923","Carol","9.3e-05","boy"
"1923","Santiago","9.3e-05","boy"
"1923","Enoch","9.2e-05","boy"
"1923","Ora","9.2e-05","boy"
"1923","Bernice","9.1e-05","boy"
"1923","Jason","9e-05","boy"
"1923","Lacy","9e-05","boy"
"1923","Kent","8.8e-05","boy"
"1923","Jonathan","8.7e-05","boy"
"1923","Bryan","8.6e-05","boy"
"1923","Garfield","8.6e-05","boy"
"1923","Mose","8.5e-05","boy"
"1923","Daryl","8.4e-05","boy"
"1923","Taylor","8.4e-05","boy"
"1923","Seth","8.3e-05","boy"
"1923","Dorothy","8e-05","boy"
"1923","Dante","7.8e-05","boy"
"1923","Gary","7.7e-05","boy"
"1923","Doris","7.6e-05","boy"
"1923","Jordan","7.6e-05","boy"
"1923","Kay","7.5e-05","boy"
"1923","June","7.4e-05","boy"
"1923","Angel","7.3e-05","boy"
"1923","Carter","7.3e-05","boy"
"1923","Eduardo","7.3e-05","boy"
"1923","Pearl","7.3e-05","boy"
"1923","Garrett","7.2e-05","boy"
"1923","Allie","7.2e-05","boy"
"1923","Bradley","7.1e-05","boy"
"1923","Bryce","7e-05","boy"
"1923","Lon","7e-05","boy"
"1923","Ricardo","7e-05","boy"
"1923","Bryant","6.9e-05","boy"
"1923","Zane","6.9e-05","boy"
"1923","Connie","6.8e-05","boy"
"1923","Hayden","6.7e-05","boy"
"1923","Madison","6.7e-05","boy"
"1923","Claire","6.6e-05","boy"
"1923","Lois","6.6e-05","boy"
"1923","Donovan","6.5e-05","boy"
"1923","Bonnie","6.4e-05","boy"
"1923","Parker","6.4e-05","boy"
"1923","Sandy","6.4e-05","boy"
"1923","Meredith","6.3e-05","boy"
"1923","Alejandro","6.2e-05","boy"
"1923","Ike","6.2e-05","boy"
"1923","Lindsey","6.2e-05","boy"
"1923","Nicolas","6.1e-05","boy"
"1923","Hunter","6e-05","boy"
"1923","Gayle","5.9e-05","boy"
"1923","Kyle","5.9e-05","boy"
"1923","Myles","5.9e-05","boy"
"1923","Vivian","5.9e-05","boy"
"1923","Dwayne","5.8e-05","boy"
"1923","Hazel","5.8e-05","boy"
"1923","Tim","5.7e-05","boy"
"1923","Addison","5.7e-05","boy"
"1923","Tracy","5.7e-05","boy"
"1923","Ruth","5.6e-05","boy"
"1923","Helen","5.5e-05","boy"
"1923","Jonas","5.5e-05","boy"
"1923","Paris","5.5e-05","boy"
"1923","Audrey","5.4e-05","boy"
"1923","Logan","5.4e-05","boy"
"1923","Reese","5.4e-05","boy"
"1923","Terrence","5.4e-05","boy"
"1923","Ruby","5.2e-05","boy"
"1923","Wyatt","5.2e-05","boy"
"1923","Joaquin","5e-05","boy"
"1923","Alec","4.9e-05","boy"
"1923","Betty","4.9e-05","boy"
"1923","Brady","4.9e-05","boy"
"1923","Barry","4.9e-05","boy"
"1923","Laurel","4.9e-05","boy"
"1923","Marcos","4.8e-05","boy"
"1923","Cameron","4.7e-05","boy"
"1923","Kevin","4.7e-05","boy"
"1923","Margaret","4.7e-05","boy"
"1923","Cleve","4.6e-05","boy"
"1923","Desmond","4.6e-05","boy"
"1923","Allison","4.5e-05","boy"
"1923","Ezekiel","4.5e-05","boy"
"1923","Hilary","4.5e-05","boy"
"1923","Lauren","4.5e-05","boy"
"1923","Mildred","4.5e-05","boy"
"1923","Arch","4.4e-05","boy"
"1923","Damon","4.4e-05","boy"
"1923","Donnie","4.4e-05","boy"
"1923","Lucas","4.4e-05","boy"
"1923","Emmanuel","4.3e-05","boy"
"1924","Robert","0.052025","boy"
"1924","John","0.050537","boy"
"1924","William","0.045782","boy"
"1924","James","0.045277","boy"
"1924","Charles","0.026058","boy"
"1924","George","0.023409","boy"
"1924","Joseph","0.021758","boy"
"1924","Richard","0.018184","boy"
"1924","Edward","0.018084","boy"
"1924","Donald","0.015345","boy"
"1924","Thomas","0.014155","boy"
"1924","Frank","0.013716","boy"
"1924","Harold","0.0121","boy"
"1924","Paul","0.011407","boy"
"1924","Raymond","0.011005","boy"
"1924","Walter","0.010854","boy"
"1924","Jack","0.010208","boy"
"1924","Henry","0.009575","boy"
"1924","Kenneth","0.008857","boy"
"1924","Arthur","0.008699","boy"
"1924","Albert","0.008451","boy"
"1924","Harry","0.007801","boy"
"1924","Ralph","0.007501","boy"
"1924","David","0.007493","boy"
"1924","Eugene","0.007136","boy"
"1924","Howard","0.006304","boy"
"1924","Carl","0.00606","boy"
"1924","Louis","0.006024","boy"
"1924","Clarence","0.005899","boy"
"1924","Willie","0.005741","boy"
"1924","Roy","0.005603","boy"
"1924","Fred","0.005589","boy"
"1924","Earl","0.00558","boy"
"1924","Francis","0.00525","boy"
"1924","Joe","0.00517","boy"
"1924","Lawrence","0.004944","boy"
"1924","Ernest","0.004856","boy"
"1924","Leonard","0.004792","boy"
"1924","Anthony","0.004453","boy"
"1924","Stanley","0.004432","boy"
"1924","Herbert","0.004375","boy"
"1924","Norman","0.004312","boy"
"1924","Alfred","0.004216","boy"
"1924","Calvin","0.004212","boy"
"1924","Samuel","0.003932","boy"
"1924","Bernard","0.003852","boy"
"1924","Daniel","0.00376","boy"
"1924","Melvin","0.003555","boy"
"1924","Gerald","0.003552","boy"
"1924","Marvin","0.003441","boy"
"1924","Leo","0.003412","boy"
"1924","Russell","0.003378","boy"
"1924","Leroy","0.003351","boy"
"1924","Michael","0.003318","boy"
"1924","Edwin","0.003243","boy"
"1924","Andrew","0.003204","boy"
"1924","Elmer","0.00319","boy"
"1924","Warren","0.003066","boy"
"1924","Peter","0.003017","boy"
"1924","Ray","0.002878","boy"
"1924","Lloyd","0.002865","boy"
"1924","Frederick","0.002809","boy"
"1924","Billy","0.002803","boy"
"1924","Clifford","0.002778","boy"
"1924","Theodore","0.002758","boy"
"1924","Floyd","0.002708","boy"
"1924","Chester","0.002595","boy"
"1924","Clyde","0.002568","boy"
"1924","Vernon","0.002566","boy"
"1924","Herman","0.002526","boy"
"1924","Philip","0.002503","boy"
"1924","Lester","0.002378","boy"
"1924","Alvin","0.002356","boy"
"1924","Wayne","0.002337","boy"
"1924","Gordon","0.002324","boy"
"1924","Leon","0.002289","boy"
"1924","Lewis","0.002279","boy"
"1924","Vincent","0.002254","boy"
